expense_id,user_id,expense_date,expense_amount,shopping_type,description,merchant,payment_method,recurring,tags
f66231a6-756d-4a2d-a5cd-2681227b3d1f,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-31,202.89,Travel,Spent $202.89 on travel at Hilton Hotels using Credit Card.,Hilton Hotels,Credit Card,True,"['Travel', 'Recurring']"
f6ba625c-460b-420d-bd52-2f0346040e6d,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-02,36.56,Restaurant,Spent $36.56 on restaurant at McDonald's using Bank Transfer.,McDonald's,Bank Transfer,True,"['Restaurant', 'Recurring']"
b45fbbe8-0b88-4fd3-8890-b86ba2173da2,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-10,237.88,Subscription,Spent $237.88 on subscription at Planet Fitness using PayPal.,Planet Fitness,PayPal,False,['Subscription']
254b6f33-33c9-444b-aa59-c79e442ab4be,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-10,465.37,Restaurant,Spent $465.37 on restaurant at McDonald's using PayPal.,McDonald's,PayPal,False,['Restaurant']
3466e523-022c-41ed-8bdb-addf28011fae,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-11,131.99,Coffee,Spent $131.99 on coffee at Starbucks using Debit Card.,Starbucks,Debit Card,False,['Coffee']
5d3c779c-e120-4ecf-9a5c-190a1c3fb263,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-02,137.25,Groceries,Spent $137.25 on groceries at Local Market using Credit Card.,Local Market,Credit Card,False,['Groceries']
01596adf-3ca1-414f-a7b6-cf354ba84eb8,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-23,32.13,Travel,Spent $32.13 on travel at Delta Airlines using Apple Pay.,Delta Airlines,Apple Pay,False,['Travel']
7d7a6475-31cf-44f4-9c45-f5e314303a28,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-03-01,99.62,Travel,Spent $99.62 on travel at Delta Airlines using PayPal.,Delta Airlines,PayPal,True,"['Travel', 'Recurring']"
45dca32d-7f41-4ed8-9ea9-922821039efe,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-27,364.79,Home Improvement,Spent $364.79 on home improvement at IKEA using Debit Card.,IKEA,Debit Card,False,['Home Improvement']
daaa5988-da71-4066-aaec-fdb58e6f4128,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-14,171.0,Fuel,Spent $171.00 on fuel at Shell Gas Station using PayPal.,Shell Gas Station,PayPal,True,"['Fuel', 'Recurring']"
c1591c89-b3fe-4d31-80e9-5a47df46f9c4,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-15,94.24,Travel,Spent $94.24 on travel at Delta Airlines using Apple Pay.,Delta Airlines,Apple Pay,False,['Travel']
079bf9fa-950d-4a61-8a5c-5f3e39244e25,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-19,109.68,Shopping,Spent $109.68 on shopping at Target using Debit Card.,Target,Debit Card,False,['Shopping']
286aeb66-9250-41eb-8ed0-e8cc1c057c15,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-19,54.87,Subscription,Spent $54.87 on subscription at Netflix using Debit Card.,Netflix,Debit Card,True,"['Subscription', 'Recurring']"
50f1e5f2-7954-4f44-9d1c-960b5e286982,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-08,37.55,Transport,Spent $37.55 on transport at Lyft using Apple Pay.,Lyft,Apple Pay,True,"['Transport', 'Recurring']"
2f199286-9248-45e2-9d5e-a81d5d297303,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-22,256.56,Home Improvement,Spent $256.56 on home improvement at IKEA using Apple Pay.,IKEA,Apple Pay,False,['Home Improvement']
e78f25d2-b519-42e8-8f01-ea2d65a2577c,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-13,255.82,Electronics,Spent $255.82 on electronics at Apple Store using Apple Pay.,Apple Store,Apple Pay,True,"['Electronics', 'Recurring']"
c1afba90-5562-4715-a073-d86e63a3939d,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-12,233.46,Home Improvement,Spent $233.46 on home improvement at IKEA using Apple Pay.,IKEA,Apple Pay,False,['Home Improvement']
8bd34714-bca9-43f0-9903-4c45348e7c6f,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-14,136.83,Fuel,Spent $136.83 on fuel at Shell Gas Station using Debit Card.,Shell Gas Station,Debit Card,True,"['Fuel', 'Recurring']"
9b5cb6fe-842b-481c-9267-8d9fdb1da09e,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-20,219.97,Fuel,Spent $219.97 on fuel at Shell Gas Station using Apple Pay.,Shell Gas Station,Apple Pay,False,['Fuel']
234e9a9f-6c25-45c9-ac53-c9e93703cf81,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-04,356.38,Groceries,Spent $356.38 on groceries at Local Market using Bank Transfer.,Local Market,Bank Transfer,False,['Groceries']
01e6a1b0-6e56-4797-bf5d-51ef5a00c0ed,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-19,270.66,Groceries,Spent $270.66 on groceries at Costco using PayPal.,Costco,PayPal,False,['Groceries']
db55044e-a158-477d-9ea6-57721e08fa7e,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-23,269.72,Electronics,Spent $269.72 on electronics at Amazon using Apple Pay.,Amazon,Apple Pay,False,['Electronics']
38977335-1929-4de6-9760-09cbe091b16a,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-13,19.16,Coffee,Spent $19.16 on coffee at Starbucks using Apple Pay.,Starbucks,Apple Pay,False,['Coffee']
3439dbcd-469d-474f-9d3c-073cfd3dc79b,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-11,462.24,Electronics,Spent $462.24 on electronics at Apple Store using Apple Pay.,Apple Store,Apple Pay,True,"['Electronics', 'Recurring']"
a1142c9c-30e2-4eaf-8328-c4add7b9bd39,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-20,73.87,Groceries,Spent $73.87 on groceries at Costco using Apple Pay.,Costco,Apple Pay,True,"['Groceries', 'Recurring']"
76eabe6a-b392-48ca-a79b-c6c793e6565e,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-27,65.75,Home Improvement,Spent $65.75 on home improvement at IKEA using Credit Card.,IKEA,Credit Card,True,"['Home Improvement', 'Recurring']"
13c0b795-445d-4752-a988-773033997c57,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-30,267.27,Home Improvement,Spent $267.27 on home improvement at Lowe's using PayPal.,Lowe's,PayPal,True,"['Home Improvement', 'Recurring']"
397fdfd6-4b1d-45d7-bcb8-50c7ae4582e6,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-30,274.39,Subscription,Spent $274.39 on subscription at Planet Fitness using PayPal.,Planet Fitness,PayPal,True,"['Subscription', 'Recurring']"
0a138810-766d-4282-bdee-ff4e52e31f68,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-14,75.1,Groceries,Spent $75.10 on groceries at Whole Foods using Apple Pay.,Whole Foods,Apple Pay,False,['Groceries']
d12e948b-e99b-406d-ac83-f2184fef8488,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-14,305.55,Electronics,Spent $305.55 on electronics at Apple Store using Debit Card.,Apple Store,Debit Card,False,['Electronics']
2525c763-d499-4dc8-a8cc-eae7b29bbe8c,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-18,363.84,Groceries,Spent $363.84 on groceries at Local Market using Bank Transfer.,Local Market,Bank Transfer,True,"['Groceries', 'Recurring']"
69042e65-c79a-4b84-b377-bd3063583dd2,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-11,446.09,Restaurant,Spent $446.09 on restaurant at McDonald's using Bank Transfer.,McDonald's,Bank Transfer,True,"['Restaurant', 'Recurring']"
8046a36b-836d-4a18-baae-948895d6a669,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-30,43.91,Coffee,Spent $43.91 on coffee at Starbucks using Bank Transfer.,Starbucks,Bank Transfer,False,['Coffee']
33fbe64e-68d0-4027-b1de-d60b65140edd,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-06,90.13,Home Improvement,Spent $90.13 on home improvement at IKEA using Apple Pay.,IKEA,Apple Pay,False,['Home Improvement']
510e3f01-ad53-4d10-bb76-2063dcb145c4,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-18,465.72,Shopping,Spent $465.72 on shopping at Walmart using PayPal.,Walmart,PayPal,True,"['Shopping', 'Recurring']"
c4dc937d-8dbb-4983-8a44-ef8aa20ae2d1,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-12,378.16,Groceries,Spent $378.16 on groceries at Local Market using Apple Pay.,Local Market,Apple Pay,True,"['Groceries', 'Recurring']"
6eba8c47-9304-4195-a575-6144cf48609e,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-05,385.79,Coffee,Spent $385.79 on coffee at Starbucks using Debit Card.,Starbucks,Debit Card,False,['Coffee']
858d5b17-0797-434f-a3fb-e149d0fbf44a,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-10,125.98,Shopping,Spent $125.98 on shopping at Nike Store using Apple Pay.,Nike Store,Apple Pay,False,['Shopping']
cd20ae92-fade-4a03-969b-545afdc4b51f,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-21,155.27,Restaurant,Spent $155.27 on restaurant at Italian Bistro using Credit Card.,Italian Bistro,Credit Card,False,['Restaurant']
640df14d-8c5e-4506-8e15-3d67dd31c32f,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-10,254.66,Electronics,Spent $254.66 on electronics at Amazon using Debit Card.,Amazon,Debit Card,True,"['Electronics', 'Recurring']"
e65ff1c6-f67b-4327-a734-0726f2b82c1d,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-19,180.36,Subscription,Spent $180.36 on subscription at Planet Fitness using Apple Pay.,Planet Fitness,Apple Pay,False,['Subscription']
f23500fc-0f47-4a56-9e5a-9e7cd3f61c81,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-31,15.24,Shopping,Spent $15.24 on shopping at Walmart using Credit Card.,Walmart,Credit Card,False,['Shopping']
267f6424-4254-4f99-8b72-c4dd7a282c7a,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-13,497.59,Electronics,Spent $497.59 on electronics at Apple Store using Debit Card.,Apple Store,Debit Card,True,"['Electronics', 'Recurring']"
fc9186a5-308f-4d0c-9a65-8d29626515ca,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-07,395.62,Shopping,Spent $395.62 on shopping at Walmart using Debit Card.,Walmart,Debit Card,True,"['Shopping', 'Recurring']"
a10c2c45-6c8b-4ef7-9242-af143f40356a,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-27,179.3,Fuel,Spent $179.30 on fuel at Tesla Supercharger using Credit Card.,Tesla Supercharger,Credit Card,True,"['Fuel', 'Recurring']"
76793499-6717-4d2e-8a64-4cfb175a4564,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-15,43.87,Home Improvement,Spent $43.87 on home improvement at Lowe's using PayPal.,Lowe's,PayPal,True,"['Home Improvement', 'Recurring']"
1417c9cd-9cad-4f2c-b5a7-867c00ef392a,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-15,236.67,Restaurant,Spent $236.67 on restaurant at McDonald's using Bank Transfer.,McDonald's,Bank Transfer,True,"['Restaurant', 'Recurring']"
baf5e498-24ad-432b-aaf5-72ee400c4fe9,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-23,32.07,Fuel,Spent $32.07 on fuel at Shell Gas Station using Apple Pay.,Shell Gas Station,Apple Pay,True,"['Fuel', 'Recurring']"
9cc1eefe-5d80-4671-abb8-997aa46db33d,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-19,448.7,Shopping,Spent $448.70 on shopping at Walmart using Bank Transfer.,Walmart,Bank Transfer,False,['Shopping']
f01692da-976c-4b42-8b70-2925f8ac7229,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-18,340.46,Subscription,Spent $340.46 on subscription at Spotify using Debit Card.,Spotify,Debit Card,True,"['Subscription', 'Recurring']"
a716b018-063f-4f43-842a-1b386d06d6c5,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-15,170.8,Restaurant,Spent $170.80 on restaurant at Italian Bistro using Apple Pay.,Italian Bistro,Apple Pay,False,['Restaurant']
9b7d2a89-2734-497f-b9c6-78a4acd72353,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-17,160.04,Groceries,Spent $160.04 on groceries at Whole Foods using Apple Pay.,Whole Foods,Apple Pay,True,"['Groceries', 'Recurring']"
e36f32ab-ba92-4b45-a008-baf936968aa4,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-02,180.79,Groceries,Spent $180.79 on groceries at Costco using PayPal.,Costco,PayPal,True,"['Groceries', 'Recurring']"
b93590ae-b443-48f7-a30c-4cb7a7bfc2c3,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-04,372.73,Home Improvement,Spent $372.73 on home improvement at Home Depot using Apple Pay.,Home Depot,Apple Pay,False,['Home Improvement']
88e0cbd0-a164-47b6-b7e1-bccf97ebc159,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-19,453.39,Subscription,Spent $453.39 on subscription at Netflix using Credit Card.,Netflix,Credit Card,True,"['Subscription', 'Recurring']"
d0b3eb09-f000-45fd-85a6-313699e92038,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-01,258.34,Transport,Spent $258.34 on transport at Uber using Bank Transfer.,Uber,Bank Transfer,False,['Transport']
4330a95f-2ae5-4d3a-8bc7-9bae9e2fa063,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-11,356.27,Travel,Spent $356.27 on travel at Delta Airlines using Debit Card.,Delta Airlines,Debit Card,True,"['Travel', 'Recurring']"
cd02e3b4-c2e4-4b82-b45d-55283d3d5f8b,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-03,221.36,Subscription,Spent $221.36 on subscription at Planet Fitness using Debit Card.,Planet Fitness,Debit Card,True,"['Subscription', 'Recurring']"
beff167e-c375-4193-a208-1e6622d3b590,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-16,352.65,Home Improvement,Spent $352.65 on home improvement at Lowe's using PayPal.,Lowe's,PayPal,True,"['Home Improvement', 'Recurring']"
01ad5589-4a89-4d50-8841-f56dc7b1a449,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-06,182.3,Home Improvement,Spent $182.30 on home improvement at Home Depot using PayPal.,Home Depot,PayPal,True,"['Home Improvement', 'Recurring']"
a5e9346d-99c4-4f83-8c76-02d1709c2d9f,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-15,78.13,Coffee,Spent $78.13 on coffee at Starbucks using Apple Pay.,Starbucks,Apple Pay,True,"['Coffee', 'Recurring']"
8714ef49-dd33-4ab9-aabd-edaf66626edf,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-12,480.63,Travel,Spent $480.63 on travel at Delta Airlines using Credit Card.,Delta Airlines,Credit Card,True,"['Travel', 'Recurring']"
1b726fbd-e3c5-4b62-907a-c618e50c0122,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-03,490.41,Transport,Spent $490.41 on transport at Lyft using Apple Pay.,Lyft,Apple Pay,True,"['Transport', 'Recurring']"
ca121935-22ae-45fe-8ff7-e88e8d117616,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-15,356.28,Electronics,Spent $356.28 on electronics at Apple Store using Bank Transfer.,Apple Store,Bank Transfer,True,"['Electronics', 'Recurring']"
b79bcf1e-225a-41a5-88c0-dbe02a0eca3b,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-06,434.28,Subscription,Spent $434.28 on subscription at Netflix using PayPal.,Netflix,PayPal,True,"['Subscription', 'Recurring']"
dc3da7e7-f09d-4800-9305-8d2be4c88af5,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-08,116.98,Home Improvement,Spent $116.98 on home improvement at IKEA using Debit Card.,IKEA,Debit Card,False,['Home Improvement']
01794f15-e02f-4851-8f19-5fb3b28da066,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-28,447.23,Coffee,Spent $447.23 on coffee at Starbucks using Debit Card.,Starbucks,Debit Card,False,['Coffee']
cf7172d8-56e2-4906-97dc-4e88a22448e0,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-06,467.98,Home Improvement,Spent $467.98 on home improvement at Home Depot using PayPal.,Home Depot,PayPal,False,['Home Improvement']
c3f65f8e-9e61-4f91-8958-d540fd8bf4b1,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-14,268.62,Transport,Spent $268.62 on transport at Lyft using Credit Card.,Lyft,Credit Card,True,"['Transport', 'Recurring']"
4fc2775b-201c-4aa0-906a-75d4f1a3a1ef,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-29,387.25,Groceries,Spent $387.25 on groceries at Local Market using Debit Card.,Local Market,Debit Card,True,"['Groceries', 'Recurring']"
e3e8534c-ecab-4116-a4f8-2213bceff5c3,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-15,309.95,Groceries,Spent $309.95 on groceries at Whole Foods using Apple Pay.,Whole Foods,Apple Pay,False,['Groceries']
d926e258-d539-4186-a328-d039d163953f,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-18,43.58,Groceries,Spent $43.58 on groceries at Local Market using Bank Transfer.,Local Market,Bank Transfer,False,['Groceries']
78cfbe72-2199-45ff-a834-354a32449719,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-07,63.26,Fuel,Spent $63.26 on fuel at Tesla Supercharger using Debit Card.,Tesla Supercharger,Debit Card,False,['Fuel']
042e321c-9648-42a7-9791-744006c28ec2,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-26,151.72,Restaurant,Spent $151.72 on restaurant at McDonald's using Apple Pay.,McDonald's,Apple Pay,False,['Restaurant']
c839a456-8811-4594-81e5-45ae937713c7,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-27,403.95,Restaurant,Spent $403.95 on restaurant at McDonald's using Credit Card.,McDonald's,Credit Card,False,['Restaurant']
805070b5-1207-4769-99dd-58d1591c61db,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-13,149.42,Shopping,Spent $149.42 on shopping at Nike Store using Bank Transfer.,Nike Store,Bank Transfer,True,"['Shopping', 'Recurring']"
9ca07b8f-70e8-447a-93ec-103dac90ac33,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-04,372.93,Shopping,Spent $372.93 on shopping at Nike Store using Debit Card.,Nike Store,Debit Card,False,['Shopping']
9a5f612e-5988-4544-b0f7-092347a88448,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-15,396.83,Fuel,Spent $396.83 on fuel at Tesla Supercharger using Bank Transfer.,Tesla Supercharger,Bank Transfer,True,"['Fuel', 'Recurring']"
d20c609f-d226-47e0-b47a-310c0e141e4d,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-31,373.22,Electronics,Spent $373.22 on electronics at Amazon using Apple Pay.,Amazon,Apple Pay,True,"['Electronics', 'Recurring']"
1b3ce3b0-7e83-4b31-8cd3-b933bf5a071d,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-16,27.85,Travel,Spent $27.85 on travel at Delta Airlines using Bank Transfer.,Delta Airlines,Bank Transfer,False,['Travel']
5e79278d-713f-45e5-8775-dc108a92670e,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-29,397.36,Shopping,Spent $397.36 on shopping at Walmart using PayPal.,Walmart,PayPal,True,"['Shopping', 'Recurring']"
75d0f40b-2737-4b04-8a95-ef329106715c,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-22,26.54,Travel,Spent $26.54 on travel at Hilton Hotels using Bank Transfer.,Hilton Hotels,Bank Transfer,False,['Travel']
64efc22b-c542-47a3-883d-7dbdc8a772e4,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-15,254.54,Fuel,Spent $254.54 on fuel at Shell Gas Station using Bank Transfer.,Shell Gas Station,Bank Transfer,False,['Fuel']
314a2fd4-46b0-4993-a6f9-f5151110b511,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-22,499.95,Groceries,Spent $499.95 on groceries at Local Market using Debit Card.,Local Market,Debit Card,False,['Groceries']
66ec54bd-81f8-406d-8dae-77891405ec71,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-02,134.13,Groceries,Spent $134.13 on groceries at Costco using Bank Transfer.,Costco,Bank Transfer,True,"['Groceries', 'Recurring']"
bc713758-ef1a-4dbb-8d38-078337d04c67,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-10,443.35,Fuel,Spent $443.35 on fuel at Shell Gas Station using Debit Card.,Shell Gas Station,Debit Card,False,['Fuel']
ce49160d-de81-47b0-af17-146961c9be7f,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-02,477.69,Transport,Spent $477.69 on transport at Lyft using PayPal.,Lyft,PayPal,True,"['Transport', 'Recurring']"
e3e88e1c-c01f-4f6c-a37e-6c34bdf16d23,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-23,29.8,Fuel,Spent $29.80 on fuel at Shell Gas Station using Bank Transfer.,Shell Gas Station,Bank Transfer,False,['Fuel']
9340eb51-356d-421c-91a4-181dc58bfc3c,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-25,321.51,Groceries,Spent $321.51 on groceries at Local Market using Credit Card.,Local Market,Credit Card,True,"['Groceries', 'Recurring']"
bf15dbad-c0d6-4976-91f1-b1ea29090260,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-11,55.93,Electronics,Spent $55.93 on electronics at Amazon using PayPal.,Amazon,PayPal,True,"['Electronics', 'Recurring']"
e283e328-89df-4dac-b41f-01ae04820736,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-14,45.43,Travel,Spent $45.43 on travel at Delta Airlines using Credit Card.,Delta Airlines,Credit Card,False,['Travel']
c8934bbe-2532-4f6c-b0a3-1572b00fb4ac,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-13,68.51,Groceries,Spent $68.51 on groceries at Costco using Bank Transfer.,Costco,Bank Transfer,False,['Groceries']
3e8ebf8e-2a12-4a27-8290-c979ae6b8f88,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-14,489.78,Electronics,Spent $489.78 on electronics at Best Buy using Apple Pay.,Best Buy,Apple Pay,False,['Electronics']
aeba5b75-26d0-4b0e-a3a7-6aa42efd7847,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-15,310.74,Travel,Spent $310.74 on travel at Hilton Hotels using Bank Transfer.,Hilton Hotels,Bank Transfer,True,"['Travel', 'Recurring']"
964b10da-3f12-4029-83fc-a82af9dea31a,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-06,173.47,Electronics,Spent $173.47 on electronics at Apple Store using Bank Transfer.,Apple Store,Bank Transfer,True,"['Electronics', 'Recurring']"
15b3d793-1a7d-4bd8-8217-91e74c57a2ef,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-22,130.19,Subscription,Spent $130.19 on subscription at Netflix using Bank Transfer.,Netflix,Bank Transfer,False,['Subscription']
3c2f78c1-e26c-4502-9ccd-739689b55f92,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-03-01,43.86,Subscription,Spent $43.86 on subscription at Planet Fitness using Credit Card.,Planet Fitness,Credit Card,True,"['Subscription', 'Recurring']"
f1b85a52-1458-41c8-af85-ed92f29a0f81,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-26,461.4,Fuel,Spent $461.40 on fuel at Shell Gas Station using PayPal.,Shell Gas Station,PayPal,False,['Fuel']
0565aebf-0007-4e33-879e-b6c6beb22c8a,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-07,52.08,Travel,Spent $52.08 on travel at Hilton Hotels using Credit Card.,Hilton Hotels,Credit Card,True,"['Travel', 'Recurring']"
2c79ff14-c97b-4ede-a44e-07d978132ae3,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-26,395.32,Subscription,Spent $395.32 on subscription at Spotify using Bank Transfer.,Spotify,Bank Transfer,True,"['Subscription', 'Recurring']"
664fa281-b10b-432c-b5fd-f99cd7ab284f,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-17,454.39,Electronics,Spent $454.39 on electronics at Apple Store using Debit Card.,Apple Store,Debit Card,False,['Electronics']
a2537c13-9e6a-4f6c-880d-0f86663362a6,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-06,241.22,Subscription,Spent $241.22 on subscription at Netflix using Debit Card.,Netflix,Debit Card,True,"['Subscription', 'Recurring']"
d75d22f0-00ae-44b1-866b-7cd4476dbb31,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-04,482.46,Home Improvement,Spent $482.46 on home improvement at Lowe's using Debit Card.,Lowe's,Debit Card,False,['Home Improvement']
9c02dbb4-65e3-4efc-9397-2d55a62f2688,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-16,220.87,Shopping,Spent $220.87 on shopping at Nike Store using Credit Card.,Nike Store,Credit Card,True,"['Shopping', 'Recurring']"
